text	label
In Blue are the countries that received vaccines from India. Really proud of what our mother land has achieved History May say China created and spread Covid 19 and India is instrumental to contain and saved millions of people Jai Hind. Mera Bharat Mahan 🇮🇳 https://t.co/5ky218D8sR	1
RT @USER : * [ The Parkinson Pandora ] * :tulip: [ National Activity ] * The SCOPH National Team in collaboration with SMC-LC x FMU-LC x CMH-LC * brin ...	0
""" Bottom Line : NCI is carefully balancing two competing priorities — funding current grantees and ensuring that we also invest in new science by funding an adequate number of new research awards ."	0
The antivax do n't like us because we are n't scary enough , the provax do n't like us because we have n't been recognized yet and there 's increasing data to support us being real .	0
""" Cancer to America . Destroying the brains of people . Hate and fear 24.7 . 365 . Distrust . Only us Fox tell the truth and everyone else is lying to you ."	0
RT @USER : @USER So I told her mum what I saw and just reported that . It happened so fast when I was sexually assaulted and R W ...	0
Pharmacies, Clinics Will Be Offering COVID-19 Vaccines: TORONTO: As vaccine supply increases, the Ontario government is expanding the delivery channels available to administer COVID-19 vaccines to include pharmacies and primary care… https://t.co/bZ8jGQu7xQ #Canada #Ontario	0
"COVID-19: @ifrc warns of “deadly gap” in global efforts to distribute vaccines: “Our message today is simple: we need urgent funding so that we can continue and expand vaccination efforts into all communities. "" @Francescorocca https://t.co/WtxpfoHIs8"	1
@eGizzur @MissCiku Africa CDC has advised against the use of Ivermectin but our social media prescriber is here recommending it, with hydroxychloroquine, another obsolete therapeutic choice in managing COVID-19. Tsk. Stop misinforming the public. Vaccines and masks work. https://t.co/0GIkHjvvuh	1
*CAUTION* For those planning to take Covid vaccines, please read. This happened just yesterday! So please be careful and pay attention..!! A friend had his 2nd shot of the vaccine at the local vaccination center and began to have blurred vision on his way back home. 1/2	1
Among the 37% of Black Americans who say they will not get a coronavirus vaccine, 84% cite concern about side effects from the new vaccines as a major reason, while 74% say a major reason is that the vaccines were developed and tested too quickly. https://t.co/hJUZaRUFxT https://t.co/4qhaykYTHu	1
Join the @progressive_all in their initiative to make COVID-19 vaccines available to everyone, worldwide. Sign the petition addressed to @wto, @who, and @antonioguterres on @Change.org ⬇️⬇️⬇️ https://t.co/xlqhmsuJwD	0
Despite severe technological barriers, some Native American tribes are vaccinating their members so efficiently that they've been able to branch out and offer coronavirus vaccines to people outside of their tribes. https://t.co/ZHj7iFUlrz	1
@USER I never thought I would be able to go to college away from home . I have pretty bad anxiety , depression , and ptsd but I fucking did it . my mom did n't even think I 'd be able to handle it but here I am about to finish my first year ! !	1
Monitoring adverse reactions following immunisation is essential, particularly for new vaccines such as those against COVID-19. We describe 20 cases of acute onset of a single supraclavicular lymphadenopathy manifesting between 24 h and 9 days after ipsilateral intramuscular 2/x	1
@LauraWBush and I are grateful to have been vaccinated against COVID-19. These safe and effective vaccines are our way out of this pandemic and toward recovery and renewal. So when it’s your turn, roll up your sleeve and do your part. -President Bush @AdCouncil @TheCovidCollab https://t.co/orCWMWtZ6C	1
its always the comfortable spots hits 3G 🥺	0
@USER Cancer and heart disease . Watch film ' Forks Over Knives '	0
In the face of major vaccine shortages and delivery delays, France, Spain and Germany are now beginning to talk about possibly placing orders for the Chinese and Russian vaccines https://t.co/q4mVz6jE1F	0
Can y’all please just follow the government’s instructions so we can knock this COVID-19 out and be done?! I feel like a kindergartner that keeps losing more recess time because one or two kids can’t follow directions.	0
The @VNACJCHC is honored to partner with @AutismNJ to vaccinate our communities' residents with autism and other disabilities. #CovidVaccine #Autism NJ adults with autism getting COVID vaccine program designed to meet needs https://t.co/zVh1GSZ3Ft via @asburyparkpress	0
me knowing that my problems are my problems alone forces me to distances myself from the ppl i love . Im the one who 's going home w / the depression and sadness that 's keeping me up at night . The best thing they could do is watch me overcome em and be there for me when i 'm ready .	1
Not cancer . Are there any 2 words more precious ? ? ? Very grateful this morning	1
An exciting day for us as #Uganda received the initial batch of 864,000 doses of AstraZeneca COVID-19 vaccines manufactured by the Serum Institute of India and shipped via the COVAX facility. Thank you to all who made this possible. https://t.co/g4AHCWnHzl	1
After failing to correct @AOC's lie that President Trump called the #coronavirus a “hoax,” @CNN's Jake Tapper admitted he knew “the president did not call the virus a hoax.”  Today @tomfriedman repeated the same lie. Tapper did not correct him. https://t.co/o31FI8osb5 #FactsFirst https://t.co/MmQzG1JSTD	1
ImmunityBio Expects To Submit US Application For VesAnktiva In Bladder Cancer This Month HTTPURL $ IBRX	1
@USER Cancer death rates are higher than the covid ones why not report on that people are being let down by the NHS	1
Latino churches have become a double-edged sword on Covid-19 vaccines. While some are taking the lead to provide correct Covid-19 info and boost vaccinations, others have spread disinformation, worrying officials. By @c_sesin https://t.co/oVI9APQ3aP	1
(Reuters) - The U.S. Centers for Disease Control and Prevention (CDC) said on Wednesday people who have been given full doses of the coronavirus vaccine no longer need to quarantine after an exposure to someone with the COVID-19 disease. @CDCgov https://t.co/tYqmmUfoTM	1
#COVAX was a historic initiative taken last year to buy vaccines on behalf of the whole world and make sure the doses were distributed fairly. It has become something much less... https://t.co/doJ3yXvlT3	1
@USER @USER @USER Not sure this one is landing.It ' s the whole “ cigarettes are known to caus ... HTTPURL	0
@USER 252Hazel @USER People get feeling sad / down , mixed up with depression.That ' s why they say such stupid thi ... HTTPURL	0
With Mythbuster Quiz, we'll help debunk some of the myths doing the rounds about Covid-19 vaccines and let you win some cool prizes as well. All you need to do is to submit your answers as comments, tag three of your friends and follow Alexis Hospital's social media pages! https://t.co/Qf1TzifclP	0
@DWUhlfelderLaw CVS is making appointments available to pre-K through 12 educators, staff and childcare workers in all 17 states where we currently offer COVID-19 vaccines, with no age limit per federal guidelines! Way to go, CVS!😀👏 https://t.co/jtUYMe3BcY	1
I want to die . so I 'll just end it . #depression @USER	1
@USER Retweet : Health is Wealth . What you should know about Ovarian Cancer . Click on the link below and lear ... HTTPURL	0
So, the last week I have been battling COVID-19 &amp; Pneumonia. Never in my life have I been this ill. “Young people aren’t at risk, they’ll only have mild symptoms” Wrong.   I want to open up about the difficulties I’ve gone through these past days, what it was like in the ICU...	1
ya ever just laugh so fuckin hard it cures your depression for a moment ?	0
Happy to share another knowledge product of the HTA Council and the HTA Unit! Through a series of FGDs, we documented the understanding, preferences/reservations, and aspirations of key stakeholders toward COVID-19 vaccines 💉 Read more here: https://t.co/3mljhaegk1 #HTA4UHC https://t.co/bJlZeo3680	0
This Thursday and Friday from 1pm to 4pm CHCP will be taking walk-ups at three locations for COVID-19 vaccines for qualified individuals. #Vaccines https://t.co/vhYLS6WYfM	1
Level - 9 - depression - what did you do with your life ? How did you miss this ? Did they do some kind of low key slow mint , under the radar ? How is it that you have to sell a small car for a big beaked navy ? What happened here ? What did you miss ? Why does everyone hate Henri ? Mint ? HTTPURL	0
@USER The GOP is just better at propaganda . Biden could cure cancer and the GOP would make millions believe it is an evil thing he did .	0
Pfizer's shot causes mortality 100s of times greater in young people compared to mortality from coronavirus without the vaccine, and dozens more in the elderly... https://healthimpactnewsDOTcom/2021/death-rates-skyrocket-in-israel-following-pfizer-experimental-covid-vaccines/	1
I repeat... China warned WHO of the New Corona Virus in DEC of 2019...  The President of the US called it a “HOAX” until about 10 days ago!!!	1
Pleased to address Finance Ministers at the Financing #COVID19 Vaccines for Africa meeting yesterday. One of the main @WHO priorities now is to increase the ambition of #COVAX to help all countries end the pandemic by scaling up manufacturing https://t.co/zwHxh9C24a #VaccinEquity	1
‘The vaccine is permissible. The vaccine does not lead to change in the DNA or future genetic changes.’ Muhammad Ali Tanveer, Imam at Southampton Medina Mosque, received the #COVIDVaccine and reassures his community that it is safe. https://t.co/1e3nCAUFcB https://t.co/Hthh6Db6tT	1
wow , margie 's memory is just the worst . sign of dementia ? ( just asking questions ) #mtgtrial #mtgisatraitor	0
On #InternationalWomensDay let's be mindful that Women Report Worse Side Effects After a Covid Vaccine, but we have seen this before with other vaccines. @NYTScience by @lindy2350. Both sex and gender involved. https://t.co/JsmvkaaHj2	1
Ramaphosa and Mkhize in tussle over Covid-19 vaccines https://t.co/X2DGRGH2j0	0
Celebrating #InternationalWomensDay on Mar 8, 3pm ET. Join AMWA's One World, One War Against COVID-19: Vaccines &amp; Therapeutic Webinar and hear from women physicians in Germany, India, the UK, and the US on each country's approach. Register: https://t.co/ViOWrFHw1K https://t.co/4n9stYtLUD	0
US govt is giving families $1,400 stimulus cash, in a $1.9T package, and increasing unemployment benefits to ease economic burden caused by COVID-19 pandemic. GoK has imposed new taxes on citizens &amp; scrapped reliefs. Still, no money for vaccines. https://t.co/uz07G0oZrs	1
thank fuck the general public knows what microsatellite instability means w / r / t CRC , otherwise this entire advertising campaign would be a unbelievable waste of money	0
Since this will never get reported by the media, I wanted to share a copy of this check.  USERID  is once again donating his salary back to the United States Government  â This quarter, it will be donated to  USERID  to confront, contain, and combat #Coronavirus. Flag of United StatesFlag of United States	1
Don’t become victim of conspiracy theories and lies about #COVID vaccines. We’ve been taking vaccines on polio, yellow fever for years, what is difference. “If you don’t have what to preach, stop preaching. Stop making a whole sermon out of a vaccine - Archbishop Duncan Williams https://t.co/Jl238sTguv	1
Merck will reportedly help produce Johnson &amp; Johnson COVID-19 vaccine shots after failing to make its own https://t.co/oPLyUTcIMm	1
#China | The International Olympic Committee (IOC) announced Thursday that it would pay for additional vaccines against COVID-19 that the Chinese Olympic Committee has offered to athletes competing in both the Tokyo 2020 and the Beijing 2022 Olympic Games. https://t.co/C3DtZBZosF	1
Time to do for covid Vaccines what we did for HIV. Publicly funded Science, public health care and amazing public altruism made this miracle 💉 and yet access is inequitable. If ever there was an argument for WTO waiver to allow mass vaccine production in India it’s now https://t.co/2lMlwy4qoe	0
The epidemiologist who helped eradicate smallpox says Trump’s early handling of COVID-19 is “is the most irresponsible act of an elected official that I've ever witnessed in my lifetime.” URL	1
Hundreds of fake #COVID19 vaccines seized in #SouthAfrica. Some 400 ampoules - equivalent to about 2,400 doses - containing the fake vaccine, fake masks were found at a warehouse in Johannesburg. 3 Chinese nationals and a Zambian national were arrested https://t.co/twIHeiwhgj https://t.co/X1rA1dGZ5p	1
RT @USER : Negative situations do n't make you depressed . They leave you feeling sad & angry . When you learn to address these emotions i ...	0
Promising news about the covid-19 vaccine left some Americans hopeful and relieved, but most of all a little confused. So, we had some of our reporters answer common questions about the #covidvaccine. https://t.co/bEInKPxMxv	0
RT @USER : Hey just want to share this fundraiser supporting my friend and their mama 's healing and ask for help to boost / donate to the m ...	0
In Pakistan, mistrust of Covid-19 vaccines is driven by a murky legacy of American intervention and involvement in the country, and the hunt for Bin Laden.  My latest, for @VICEWorldNews. https://t.co/w7kAKdYKzz	1
The insecurities.The fears . The doubts.The anxiety.The depression.They are NOT your fault . You are strong ... HTTPURL	0
Over 250,000 Covid-19 deaths in Brazil, and growing. Health system collapsing in most states. Meanwhile the president and his sons are speaking out against lockdowns and masks, and denying vaccines for our people. #StopBolsonaro #SOSBrazil #BrazilianLivesMatter	1
@IMPACT4HC ‘s @SusanLopezMD advising community members about vaccines and answering questions and concerns about safety to get more people vaccinated quickly. With @WF_Parker and @abuttenheim https://t.co/nzcTIJPbtb	0
NEW: 1 year since #COVID19 was declared a pandemic, our new analysis reveals the scope of inequity in COVID vaccine access. Extra vaccines secured by the US, UK &amp; EU are sufficient to vaccinate 20+ countries facing the worst humanitarian crises. More: https://t.co/uh0l3K9qOD	1
RT @USER : Pogbas house got broken into , he came out and said he suffered with depression yet the country never came out and backed ...	0
The Cancer Awareness Roadshow will be at Oldham Library on Tuesday 5 and Wednesday 6 April , 10am - 4pm . Pop along ... HTTPURL	0
Dogs when they found out their owners can’t leave because of the corona virus URL	0
We are about to find out a lot about the decisions made : 1 . More people died from missing chemotherapy and dialysi ... HTTPURL	1
Yael saying she felt heartbroken for Petra at the mother 's day brunch bc no one was there for her and she had post partum depression and she felt so alone until Anezka said nice things about her , same girl same	1
Another incredible story was shared by @USER and @USER . Learn more about our #Never2Young program : HTTPURL	0
Pfizer’s and Moderna’s mRNA vaccines took over three decades to get here. https://t.co/qAgCzKtWiC https://t.co/hAeriK70l1	1
#MediaFocus China plans to set up #COVID_19 vaccination stations to vaccinate Chinese citizens abroad and is also ready to work with the International Olympic Committee to help provide vaccines to #Olympic athletes for upcoming events, CNA reported. #vaccines https://t.co/d1j6H9Puc2	0
This is called a Presidential clap back at the liberal media.   President USERID says the American people are looking for hope and answers not this media sensationalism!   Thank you for fighting for the American people during this #coronavirus. Fight the #FakeNews URL	1
The COVID-19 vaccines do not contain the virus that causes COVID-19. You may experience symptoms such as fever after receiving the vaccine, which means your immune system is working and learning how to fight the virus. Learn more here: https://t.co/qM26QFen9A https://t.co/aqumEJAacL	0
I am looking for an #acuarius girl #Cancer #ascendant ( both second decan 15-18 ° ) and moon in #Aries first decan . #Mercury at the end of acuarius . Thank U . #Astrology #LoveStory	0
RT @USER : Amazing work by our friends at St . Jude . If ever you need confirmation of human goodness and kindness , here it is .	0
ALERT: CVS Pharmacy is now offering COVID-19 vaccines in Massachusetts to Teachers K-12, Daycare and preschool workers, and staff. https://t.co/pBRXCSpHmL	1
"19.6/x Con‘t quoting „The application..states: #Isotretinoin (13- cis-retinoic acid) versus spike protein-based vaccines for providing complete protection against COVID-19 and preventing the EXPECTED SERIOUS LONG-TERM SIDE EFFECTS of the spike protein-based #vaccine."" 😳"	1
Covid-19: Charities urge vulnerable people to book vaccines - Charities including Cancer Research UK, Mencap and the Terrence Higgins Trust have written an open letter to those in priority group six. https://t.co/VZ4BwSmqqL	0
Have n't we had enough of prohibition and punishment for a deadly disease ? Perhaps we could outlaw heart disease or ... HTTPURL	0
Lol let me keep it going , Cuz y'all anti guns until oil & food shortage , famine & Great Depression than you will see that they was n't overseas knuckling up for gas :fuel_pump: or slapping the animals u eating :woozy_face:	0
In the end , It 's a scale.And most of you are in the middle , but probably leaning more towards the introversion s ... HTTPURL	0
We’re facing one pandemic with two futures: one for wealthy countries that can afford and acquire vaccines, and another for low-income countries that cannot. @PoliticsReid provides a good look at the global vaccine landscape. https://t.co/XPRLPSmjwd	1
RT @USER : Karl Marx , the god of the Leftists was a freemason . Freemasonry is the cancer of society . HTTPURL	0
Delhi Police has registered a case under section 509 of the Indian Penal Code against a man who allegedly spat on a woman belonging to Manipur and called her “Corona” in Vijay Nagar area of north Delhi last night. https://t.co/lBk88QGr8U	1
In good news, the US 7-day average of vaccines administered has exceeded 2 million for the first time and is only increasing. https://t.co/bWkDHsluCY https://t.co/Yf7bx7nwEV	1
👋 Good evening, it's day 57 here at @ca_covid here's what went down: ☎️ We placed more phone calls and are up to 2353 locations with COVID-19 vaccines. We've still got more places to call and expect that number of locations to increase https://t.co/PqRmNtwUcQ	1
Help shops like mine stay open. Mask up, avoid crowds, and stay at least six feet apart until enough of us get COVID-19 vaccines. #SlowTheSpread	0
@USER If as is suggested he has cancer then he has nothing to lose by pressing the nuclear button it will be WW3 if Europe moves in and we will all pay the price . I agree it 's heartbreaking to see what 's happening but Putin has us over a barrel I believe my opinion of course	0
March 13, 2020 much of the world shut down in response to the #COVID19 outbreak. One year since, vaccines have rolled out and @UPS is on the frontlines. https://t.co/brQlcYA8N1 https://t.co/83H1NbA03X	1
Pleased to receive 50,000 doses of Covid-19 vaccines from India 🇮🇳this morning. Govt of Rwanda 🇷🇼 is grateful to the Govt of India 🇮🇳 and other partner countries for their valuable contribution to the fight against #COVID19 @DrSJaishankar	1
A CONservative failure pure & simple of our health They have underfunded understaffed & underinvested since 2010 & ... HTTPURL	0
Responding to COVID-19: A Science-Based Approach https://t.co/kHhxy3kHvx New Wednesday March 17 @theNAMedicine @PublicHealth webinar will be focused on variants and vaccines with @angie_rasmussen @MonicaGandhi9 and David Ho as invited speakers. Be sure to register!	0
The British Society for Immunology will be holding a webinar for healthcare workers on engaging with ethnic minority communities on Covid-19 vaccines on Monday 15th March at 12pm. Find out more and book your place here: https://t.co/G2HY6R7d1T	1
Big up my intuition :loudly_crying_face: :loudly_crying_face:	0
Join the @LatinoCommAIDS #LatinoReligiousLeadershipProgram and #PODERenSALUD for a Spanish Town Hall on the COVID-19 vaccines tonight at 6pm EST. #powerinhealth #latinoscovid https://t.co/nQONawtr1G	1
Vaccine providers in Central Texas are getting their first shipments of the Johnson &amp; Johnson COVID-19 vaccine this week. It’s the third one to get approval in the U.S. — and it works a little differently than the Moderna and Pfizer vaccines. Here's how: https://t.co/J0CGHI4pcM	1
"Today: @Amnesty International launches global campaign calling for universal access to Covid vaccines... ""Governments must fulfill their human rights obligations and support"" #TRIPSwaiver so everyone has #AFairShot. 👍 Read &amp; share: https://t.co/Mec32abdDf https://t.co/kkFjjOQp6Q"	1
Cancer : Liver cancer treatment found to boost survival rate in 90 % of patients – symptoms HTTPURL HTTPURL	1
🔦 This week we're putting a spotlight on the hyper-local public health efforts in the US that are driving more equal outcomes to the pandemic response, ensuring that those most vulnerable to COVID-19 have equal access to testing and vaccines. https://t.co/hbpgVQsrcM	0
The World Health Organization warns young people: “You are not invincible.”   COVID-19 could “put you in hospital for weeks, or even kill you. Even if you don’t get sick, the choices you make about where you go could be the difference between life and death for someone else.”	1
can u get chatban for telling people to get corona instead of cancer ?	0
USERID Donald Trump canceled his trip to CDC in Atlanta because one person allegedly had #coronavirus?? #hypocrite URL	1
Waterloo Region continues to be in a “risky period” and there won’t be enough doses of COVID-19 vaccines soon enough to stop the pandemic’s third wave, the region’s medical officer warns. https://t.co/V1ZbAgNsED	1
As someone who was a carpenter who had inhaled tons of what is essentially powdered cancer . I 'm gonna eat a damn steak if I wanna .	1
RT @USER : In a 2017 study , researchers found that African-American men who take a daily dose of aspirin experience a significantl ...	1
** ICYMI ** I was on @centraltimewpr chatting about my most recent investigation into how COVID-19 has infected half of Wisconsin inmates, FIVE TIMES the overall state rate and the initial roll-out of vaccines for prison populations. Have a listen! https://t.co/ZMG1cktJH4	1
New article : Innate lymphoid cells : NK and cytotoxic ILC 3 subsets infiltrate metastatic breast cancer lymph nodes HTTPURL #breastcancer #oncology HTTPURL	1
More info here on how well these vaccines work. For the Pfizer vaccine for example, it cuts asymptomatic transmission by 94% (!!) and was found to be 97% effective based on real-world Israeli data https://t.co/imwgthppp2	1
Everyone in Wisconsin 16 and older will be eligible for COVID-19 vaccines in May, DHS deputy secretary Julie Willems Van Dijk says in a press briefing.	1
Tajikistan, Belize receive Made in India COVID-19 vaccines As part of its Vaccine Maitri initiative aimed at assisting countries in their fight against the coronavirus pandemic, the #MadeInIndia #vaccines have reached Tajikistan and Belize. #VaccineMaitri #CovidVaccine S- @ANI	1
3 Medical Innovations Fueled by Covid-19 That Will Outlast the Pandemic • Genetic Vaccines • Wearables • Drug discovery (and I would add #telehealth to the list) https://t.co/QQhTibI54E https://t.co/7YF8QNTxD9	1
day 6 of quarantine: my dad gave a talk to the cats about covid-19 😭😭😭😭😭😭😭😭 URL	0
"I am fortunate to receive the COVID vaccine tomorrow! Public health books it and asked if I could accept the last remaining appt time that day ""I want this so bad I will show up at 4AM and take it in my eye. Tell me when and my arm will be there."" #ReadytoVaccinate #CovidVaccine"	1
@USER Not enough unfortunately ... need learning differences champions just like we now have dementia champions #medradjclub	0
@USER Yikes ! So much hatred Jack . Seek help . There is a special place in hell for a vile little man that 's goes after a man who lost his baby to cancer .	0
covid-19 is making Namjoon angry and sad because he can't see karmy so, i have instructions: URL	0
There is nothing like Third Wave...the Spike in COVID-19 Cases is being manufactured to justify the extension of the Useless Night Curfew and to sway People to take the Controversial Vaccines. Meanwhile,let's all #Pray4Magufuli , Baba and United Republic of Tanzania. #JKLive https://t.co/WDvznhuEnM	1
#India will manufacture the #US developed Johnson &amp; Johnson Covid vaccine as part of a #Quad initiative The project will be financed by #Japan &amp; #US, while #Australia will use its logistics to ship the vaccines to Southeast Asia and Pacific countries. https://t.co/709GI7nNks	1
""" @USER @USER @USER @USER Look into fenbendazole and the Joe Tippens protocol . It saved my sis . No side effects ."	1
Walmart is offering COVID-19 vaccines for eligible residents at two locations in East Baton Rouge Parish! Insurance is not required and the vaccines will be administered at no cost to our residents. Appointments are REQUIRED. Make yours today at https://t.co/AAMISE64he https://t.co/0ylxFcyGIK	1
""" @USER ! ? U just said it ! Its easier to give an ice cream and cheer up than directly confronting . And that 's how it is done .. cheer the depressed person , make him comfortable and then get into the conversation of his depression , rather than directly goong and asking "" "" hey ! R u depressed ? """	0
@olhowling_husky @GavinNewsom He's doing horrible. He's 42nd out of 50 in distributing the vaccine. NY and even Texas beats him. https://t.co/nLg3Vy9CJf	1
:police_car_light: Would you like to win this signed @USER Shirt by the Newcastle United player 's ? Just make any kind of donati ... HTTPURL	0
I know everyone is freaking out about COVID-19 at the moment but here's some FAB news to make the world seem like a less scary place. URL	0
Over the next two days, CISD employees will be among hundreds of Kaufman County educators receiving their COVID-19 vaccines. Vaccines are being administered by Forney ISD, in partnership with Kaufman County and the Terrell Fire Department. Thank you! Photos courtesy of @forneyisd https://t.co/sRLxNYXqJ3	1
I am more than my circumstances dictate . #MentalHealthMatters #Joy #JoyTrain #Anxiety #Depression #Mindfulness #GrowthMindset HTTPURL	0
@USER Yes . Sadly , her advanced Alzheimer 's has to be addressed .	0
Anoka County Public Health is offering a limited supply of #COVID19vaccines for residents age 65 &amp; over. These vaccines will be administered at upcoming vaccination clinics, and residents can sign up for the random selection process by visiting https://t.co/mi0fEnnygv https://t.co/KwruV6ivMW	1
RT @USER : All #AMCQueens and #AMCKings can help to bring Breast Cancer Awareness , everyone in their own way ... this is mine :growing_heart: And yes , ...	0
Several other European countries are bracing for harsh restrictions to mitigate a deadly third COVID-19 wave that has been fueled by fast-spreading variants and a lack of vaccines. https://t.co/YMchcbYuJN	1
Nation of Islam warns people against taking covid vaccine WARNING: Do Not Take the Experimental COVID-19 Vaccines. Minister Louis Farrakhan warns community against it, with US Gov'ts treacherous history of experimentation, medications and vaccines. https://t.co/o1DlJmnPBD	0
WATCH: 'The best estimates now of the overall mortality rate for COVID-19 is somewhere between 0.1% and 1%,' Adm. Brett Giroir, assistant secretary for health at HHS, says. 'That's lower than you heard probably in many reports ... it's not likely in the range of 2 to 3%' URL	1
We need urgent support so that we can continue and expand COVID-19 vaccination efforts in all communities. Without it, a gap will remain between the vaccines that will ultimately end this pandemic, and some of the most vulnerable and isolated people in the world.	0
I was out on the street last week and only met one person who is adamant about refusing the vaccine. The rest had questions or are trying to figure out how to get it. Read my perspective on #vaccineacceptance https://t.co/3NXDyCZPn2	0
Alaska Gov. Mike Dunleavy has COVID - and it has killed the sister of DC Mayor Muriel Bowser. Pfizer gets good news on vaccine effectiveness. The latest on virus and vaccines. Live. https://t.co/gr5jrD87IK	1
Since Monday, Dr. Fauci has publicly explained in front of Trump three times now that it will take a year or more to develop a Coronavirus vaccine. https://t.co/3HFBccFm0k	1
Oh Rick ... just happy for his triumph	0
thank you everyone who 's come into stream so far and watched / donated / gifted , all your donations mean a lot to me : 50 % will go straight to dementia U . K . !	0
It was just this week that we found out the Johnson &amp; Johnson vaccine was approved. Now on Friday, those vaccines are going into Minnesotans’ arms.   To the @Vikings team who stepped up and set up a vaccination site in record time, thank you. Fighting COVID is a team effort. https://t.co/JM0gTZX8N6	1
This is my big three :(	0
Vaccines to protect against COVID-19 are now available in limited quantities in the United States. Check with your local health department to see if you are eligible to get the vaccine and click here to find a location near you. https://t.co/qygx4hsfdG https://t.co/4XS78MzjXJ	0
Excellent #CovidVaccine news 👏 BNT162b2 (Pfizer vaccine) can neutralize three #VariantsOfConcern - UK (B.1.1.7 lineage), South Africa (B.1.351 lineage), and Brazil (P.1 lineage). https://t.co/QrBPEIgPSA #COVID https://t.co/Z1RFGLdLGu	1
There's not a single confirmed case of an Asian infected in NYC. Stop discriminating cause the virus definitely doesn't. #racist #coronavirus URL	1
Tonight we crossed an important threshold: USERID ended 9 days ago. According to the experts we consulted that timing w NO NEW corona cases and NO attendees w symptoms is a huge turning point. Over 10,000 in a hotel w the virus present and no one is positive. ðð»ðð»ðºð¸	1
RFK Jr.'s anti-vaccination film repeats misrepresentations about vaccines, generally, and exploits historical cases of unethical medical conduct in the Black community to suggest without evidence that COVID-19 vaccines are unsafe. #scicheck https://t.co/tvCpmUmt4z	1
I prefer not getting raped — * cancer moment *	0
@USER @USER Thanks for sharing , directly relevant to work I am planning on colorectal cancer organoids , may well improve our drug screen capabilities and give us a cost effective way to perform CRISPR screens :thumbs_up:	1
Unusual swelling caused by Covid-19 vaccines is being picked up on routine mammograms and other scans, radiologists say. Here's what you can do to avoid unnecessary worries about breast and other forms of cancer when you get your vaccination. https://t.co/BxXbkaAaib	1
Just got a look of guidlines for testing COVID-19 at a San Diego hospital and they are...really bad! In order to get a test the patient has to have had close contact w someone w a confirmed infection or travelled to an infected area. But that's totally insufficient!	1
@USER @USER Not puppet state of the US , just really want Russia to f * ck off once and for all . No wonder , since they have suffered so much from Russia and vow to never forget . They will join any defensive alliance that promises security from Rus , since it is cancer of the world .	0
@USER @USER @USER Wrong . Such people are cancer to civilized society , we have the same orcs in my country . Send anyone who supports Putin on a 1 way trip to Russia .	0
#FakeNews playbook. Put the word “FALSE” in big purple letters over the Q post showing clearly how the #Covid19 pandemic could not have been an accident, hoping that the public won't see how far outside of standard deviation all the ways it hurts Trump is. URL	0
Something needs to be done about Republican governors and their crass stupidity in going against mask mandates and the other effective covid-19 protocols now that daylight can almost be seen because of vaccines. Families of deceased should sue them for wreckless homicide.	0
The @DeltaCareavan is in Pocahontas administering COVID-19 vaccines. Thanks to the volunteers and our student doctors for their work today, and a special thanks to Randolph County Judge Jansen for his work to make today happen! @AOAforDOs #vaccinatenortheastAR #nyitcom https://t.co/ilAcuAO8Dz	0
We're hosting a COVID-19 Town Hall on 3/10 at 12 p.m. to discuss the COVID variants of concern from around the world. The expert panel from @UK_HealthCare and the COP will discuss changes in the virus, vaccines, and care considerations for COVID patients. https://t.co/v2iLvHtc2L	0
RT @USER : Does #Putin have #thyroid #cancer ? HTTPURL	0
i have been informed that this is , in fact , depression	1
""" @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Cancer affects the patient physically , emotionally and financially . Having a great support system can make healing process better . #NCIKInEmbu"	1
@USER I feel you . Depression makes me sleepy , tired . I could sleep 3 days straight without waking up . B ... HTTPURL	1
I feel like ... I need one of these for myself .	0
When states began to announce body mass index (BMI) would be a factor in determining early eligibility for COVID-19 vaccines, Sydney Greene experienced a lot of complicated feelings, ranging from apprehension to shame. https://t.co/CPdFNrncPC	1
Vaccine for stupidity urgently needed. #vaccine #corona Godman’ Aslam who ‘cured’ by kissing hands, dies of coronavirus https://t.co/HpVa73jPJh	1
Denmark, Norway, Austria, Estonia, Latvia, Lithuania and Luxembourg – have suspended the use of AstraZeneca vaccines... https://t.co/aQJluXIFrk	1
post concert depression kicking my ass HTTPURL	1
@USER you have seen my Horde of tigers .. But the Pouncers take turns to come out with me . when I 'm doing the train trip to UCLH for cancer stuff i would n't be without one of them . and i would be in a state without being able to come home and talk to mine . HTTPURL	0
As of 6 am this morning, the US has administered 93,692,598 doses of COVID-19 vaccines and distributed 123,232,775 doses That’s more than 3 times the number of confirmed US cases Biden promised 100 million vaccination in 100 days - it’s only been 7 weeks https://t.co/QccQakhJe1	1
@USER Parkinson for sure	0
Russian intelligence agencies have mounted a campaign to undermine confidence in Pfizer Inc.’s and other Western vaccines... https://t.co/vZEysfIJrt	1
The Forum, @ZimRightsLIVE and @misazimbabwe's demand for a comprehensive roll out strategy and detailed information on vaccines remains paramount in acceptance of COVID-19 vaccines. Doctors Worry Over Low Covid Vaccination As ED, Ministers Shun Jab https://t.co/WvnrSH9OEK	0
A new Edelman Trust Barometer Special Report finds 72% of U.S. adults think available COVID vaccines are safe and effective. It's very important to understand that people don't want to be ordered to take the vaccine by their employer, CEO @richardwedelman tells CBSN. https://t.co/VJWGyDPEpw	1
